date,time,origin,origin_name,origin_lon,origin_lat,destination,dest_name,dest_lon,dest_lat,total_count
2018-02-2,09:00:00,AM,ANG MO KIO,103.8421,1.38009,TP,TOA PAYOH,103.86106,1.33668,483
2018-02-2,09:00:00,AM,ANG MO KIO,103.8421,1.38009,TS,TUAS,103.63072,1.28389,45
2018-02-2,09:00:00,AM,ANG MO KIO,103.8421,1.38009,WD,WOODLANDS,103.78771,1.44068,228
2018-02-2,09:00:00,AM,ANG MO KIO,103.8421,1.38009,YS,YISHUN,103.83756,1.41544,494
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,AM,ANG MO KIO,103.8421,1.38009,5392
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,BD,BEDOK,103.92841,1.32405,217
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,BK,BUKIT BATOK,103.75474,1.35565,92
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,BM,BUKIT MERAH,103.82311,1.27548,304
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,BP,BUKIT PANJANG,103.77304,1.36674,45
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,BS,BISHAN,103.84042,1.35496,1077
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,BT,BUKIT TIMAH,103.79069,1.32999,113
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,CH,CHANGI,103.99782,1.35081,76
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,CK,CHOA CHU KANG,103.74719,1.38555,49
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,CL,CLEMENTI,103.76074,1.3176,61
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,DT,DOWNTOWN CORE,103.8543,1.28508,520
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,GL,GEYLANG,103.88953,1.3209,363
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,HG,HOUGANG,103.8898,1.36364,478
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,JE,JURONG EAST,103.73479,1.32044,95
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,JW,JURONG WEST,103.70487,1.3416,95
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,KL,KALLANG,103.86643,1.31033,363
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,MP,MARINE PARADE,103.89627,1.30023,54
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,MU,MUSEUM,103.84671,1.29592,99
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,NT,NEWTON,103.83808,1.30866,73
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,NV,NOVENA,103.83531,1.32699,328
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,OR,ORCHARD,103.83358,1.30381,377
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,OT,OUTRAM,103.84206,1.28286,155
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,PG,PUNGGOL,103.91004,1.40536,112
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,PN,PIONEER,103.67299,1.31259,42
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,PR,PASIR RIS,103.9483,1.37862,76
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,QT,QUEENSTOWN,103.78434,1.28916,285
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,RC,ROCHOR,103.85325,1.30426,285
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,RV,RIVER VALLEY,103.83397,1.29805,57
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,SB,SEMBAWANG,103.81883,1.45575,178
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,SE,SENGKANG,103.8877,1.39127,298
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,SG,SERANGOON,103.86782,1.3652,1330
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,SI,SOUTHERN ISLANDS,103.83581,1.24299,46
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,SK,SUNGEI KADUT,103.75747,1.41807,58
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,SR,SINGAPORE RIVER,103.84121,1.29011,90
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,TM,TAMPINES,103.95422,1.34373,220
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,TN,TANGLIN,103.8175,1.30828,66
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,TP,TOA PAYOH,103.86106,1.33668,390
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,WD,WOODLANDS,103.78771,1.44068,225
2018-02-2,10:00:00,AM,ANG MO KIO,103.8421,1.38009,YS,YISHUN,103.83756,1.41544,570
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,AM,ANG MO KIO,103.8421,1.38009,5898
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,BD,BEDOK,103.92841,1.32405,196
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,BK,BUKIT BATOK,103.75474,1.35565,84
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,BM,BUKIT MERAH,103.82311,1.27548,309
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,BP,BUKIT PANJANG,103.77304,1.36674,76
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,BS,BISHAN,103.84042,1.35496,1150
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,BT,BUKIT TIMAH,103.79069,1.32999,128
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,CC,CENTRAL WATER CATCHMENT,103.80119,1.37666,45
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,CH,CHANGI,103.99782,1.35081,72
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,CK,CHOA CHU KANG,103.74719,1.38555,89
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,CL,CLEMENTI,103.76074,1.3176,73
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,DT,DOWNTOWN CORE,103.8543,1.28508,419
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,GL,GEYLANG,103.88953,1.3209,320
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,HG,HOUGANG,103.8898,1.36364,486
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,JE,JURONG EAST,103.73479,1.32044,116
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,JW,JURONG WEST,103.70487,1.3416,95
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,KL,KALLANG,103.86643,1.31033,296
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,MP,MARINE PARADE,103.89627,1.30023,45
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,MU,MUSEUM,103.84671,1.29592,131
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,NT,NEWTON,103.83808,1.30866,72
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,NV,NOVENA,103.83531,1.32699,355
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,OR,ORCHARD,103.83358,1.30381,432
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,OT,OUTRAM,103.84206,1.28286,174
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,PG,PUNGGOL,103.91004,1.40536,128
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,PR,PASIR RIS,103.9483,1.37862,72
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,QT,QUEENSTOWN,103.78434,1.28916,211
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,RC,ROCHOR,103.85325,1.30426,238
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,SB,SEMBAWANG,103.81883,1.45575,174
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,SE,SENGKANG,103.8877,1.39127,468
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,SG,SERANGOON,103.86782,1.3652,1377
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,SL,SELETAR,103.87709,1.41434,45
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,SR,SINGAPORE RIVER,103.84121,1.29011,88
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,TM,TAMPINES,103.95422,1.34373,227
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,TN,TANGLIN,103.8175,1.30828,53
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,TP,TOA PAYOH,103.86106,1.33668,396
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,WD,WOODLANDS,103.78771,1.44068,279
2018-02-2,11:00:00,AM,ANG MO KIO,103.8421,1.38009,YS,YISHUN,103.83756,1.41544,716
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,AM,ANG MO KIO,103.8421,1.38009,6529
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,BD,BEDOK,103.92841,1.32405,209
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,BK,BUKIT BATOK,103.75474,1.35565,97
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,BM,BUKIT MERAH,103.82311,1.27548,284
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,BP,BUKIT PANJANG,103.77304,1.36674,43
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,BS,BISHAN,103.84042,1.35496,1242
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,BT,BUKIT TIMAH,103.79069,1.32999,112
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,CH,CHANGI,103.99782,1.35081,69
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,CK,CHOA CHU KANG,103.74719,1.38555,68
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,CL,CLEMENTI,103.76074,1.3176,63
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,DT,DOWNTOWN CORE,103.8543,1.28508,370
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,GL,GEYLANG,103.88953,1.3209,290
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,HG,HOUGANG,103.8898,1.36364,570
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,JE,JURONG EAST,103.73479,1.32044,109
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,JW,JURONG WEST,103.70487,1.3416,108
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,KL,KALLANG,103.86643,1.31033,329
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,MP,MARINE PARADE,103.89627,1.30023,65
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,MU,MUSEUM,103.84671,1.29592,45
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,NT,NEWTON,103.83808,1.30866,55
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,NV,NOVENA,103.83531,1.32699,375
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,OR,ORCHARD,103.83358,1.30381,254
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,OT,OUTRAM,103.84206,1.28286,134
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,PG,PUNGGOL,103.91004,1.40536,162
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,PN,PIONEER,103.67299,1.31259,68
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,PR,PASIR RIS,103.9483,1.37862,96
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,QT,QUEENSTOWN,103.78434,1.28916,213
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,RC,ROCHOR,103.85325,1.30426,211
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,SB,SEMBAWANG,103.81883,1.45575,194
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,SE,SENGKANG,103.8877,1.39127,520
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,SG,SERANGOON,103.86782,1.3652,1481
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,SL,SELETAR,103.87709,1.41434,69
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,SR,SINGAPORE RIVER,103.84121,1.29011,65
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,TM,TAMPINES,103.95422,1.34373,198
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,TN,TANGLIN,103.8175,1.30828,77
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,TP,TOA PAYOH,103.86106,1.33668,443
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,WD,WOODLANDS,103.78771,1.44068,315
2018-02-2,12:00:00,AM,ANG MO KIO,103.8421,1.38009,YS,YISHUN,103.83756,1.41544,849
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,AM,ANG MO KIO,103.8421,1.38009,6454
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,BD,BEDOK,103.92841,1.32405,244
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,BK,BUKIT BATOK,103.75474,1.35565,96
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,BM,BUKIT MERAH,103.82311,1.27548,278
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,BP,BUKIT PANJANG,103.77304,1.36674,65
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,BS,BISHAN,103.84042,1.35496,1284
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,BT,BUKIT TIMAH,103.79069,1.32999,103
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,CH,CHANGI,103.99782,1.35081,107
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,CK,CHOA CHU KANG,103.74719,1.38555,78
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,CL,CLEMENTI,103.76074,1.3176,53
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,DT,DOWNTOWN CORE,103.8543,1.28508,354
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,GL,GEYLANG,103.88953,1.3209,301
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,HG,HOUGANG,103.8898,1.36364,666
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,JE,JURONG EAST,103.73479,1.32044,104
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,JW,JURONG WEST,103.70487,1.3416,115
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,KL,KALLANG,103.86643,1.31033,304
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,MP,MARINE PARADE,103.89627,1.30023,50
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,MU,MUSEUM,103.84671,1.29592,78
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,NT,NEWTON,103.83808,1.30866,62
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,NV,NOVENA,103.83531,1.32699,354
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,OR,ORCHARD,103.83358,1.30381,228
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,OT,OUTRAM,103.84206,1.28286,126
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,PG,PUNGGOL,103.91004,1.40536,142
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,PL,PAYA LEBAR,103.91477,1.35939,57
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,PR,PASIR RIS,103.9483,1.37862,85
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,QT,QUEENSTOWN,103.78434,1.28916,208
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,RC,ROCHOR,103.85325,1.30426,178
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,SB,SEMBAWANG,103.81883,1.45575,194
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,SE,SENGKANG,103.8877,1.39127,451
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,SG,SERANGOON,103.86782,1.3652,1696
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,SK,SUNGEI KADUT,103.75747,1.41807,43
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,SL,SELETAR,103.87709,1.41434,42
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,SR,SINGAPORE RIVER,103.84121,1.29011,41
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,TM,TAMPINES,103.95422,1.34373,213
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,TN,TANGLIN,103.8175,1.30828,62
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,TP,TOA PAYOH,103.86106,1.33668,413
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,WD,WOODLANDS,103.78771,1.44068,344
2018-02-2,13:00:00,AM,ANG MO KIO,103.8421,1.38009,YS,YISHUN,103.83756,1.41544,811
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,AM,ANG MO KIO,103.8421,1.38009,5476
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,BD,BEDOK,103.92841,1.32405,274
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,BK,BUKIT BATOK,103.75474,1.35565,138
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,BM,BUKIT MERAH,103.82311,1.27548,250
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,BP,BUKIT PANJANG,103.77304,1.36674,84
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,BS,BISHAN,103.84042,1.35496,1219
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,BT,BUKIT TIMAH,103.79069,1.32999,92
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,CH,CHANGI,103.99782,1.35081,86
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,CK,CHOA CHU KANG,103.74719,1.38555,123
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,CL,CLEMENTI,103.76074,1.3176,59
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,DT,DOWNTOWN CORE,103.8543,1.28508,331
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,GL,GEYLANG,103.88953,1.3209,360
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,HG,HOUGANG,103.8898,1.36364,730
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,JE,JURONG EAST,103.73479,1.32044,93
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,JW,JURONG WEST,103.70487,1.3416,109
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,KL,KALLANG,103.86643,1.31033,367
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,MP,MARINE PARADE,103.89627,1.30023,55
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,MU,MUSEUM,103.84671,1.29592,49
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,NT,NEWTON,103.83808,1.30866,41
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,NV,NOVENA,103.83531,1.32699,339
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,OR,ORCHARD,103.83358,1.30381,196
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,OT,OUTRAM,103.84206,1.28286,128
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,PG,PUNGGOL,103.91004,1.40536,190
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,PL,PAYA LEBAR,103.91477,1.35939,53
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,PR,PASIR RIS,103.9483,1.37862,80
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,QT,QUEENSTOWN,103.78434,1.28916,211
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,RC,ROCHOR,103.85325,1.30426,190
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,SB,SEMBAWANG,103.81883,1.45575,266
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,SE,SENGKANG,103.8877,1.39127,466
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,SG,SERANGOON,103.86782,1.3652,1497
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,SK,SUNGEI KADUT,103.75747,1.41807,49
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,SL,SELETAR,103.87709,1.41434,46
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,SR,SINGAPORE RIVER,103.84121,1.29011,47
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,TM,TAMPINES,103.95422,1.34373,274
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,TN,TANGLIN,103.8175,1.30828,72
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,TP,TOA PAYOH,103.86106,1.33668,440
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,WD,WOODLANDS,103.78771,1.44068,505
2018-02-2,14:00:00,AM,ANG MO KIO,103.8421,1.38009,YS,YISHUN,103.83756,1.41544,868
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,AM,ANG MO KIO,103.8421,1.38009,5376
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,BD,BEDOK,103.92841,1.32405,308
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,BK,BUKIT BATOK,103.75474,1.35565,96
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,BM,BUKIT MERAH,103.82311,1.27548,267
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,BP,BUKIT PANJANG,103.77304,1.36674,90
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,BS,BISHAN,103.84042,1.35496,1134
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,BT,BUKIT TIMAH,103.79069,1.32999,97
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,CH,CHANGI,103.99782,1.35081,69
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,CK,CHOA CHU KANG,103.74719,1.38555,136
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,CL,CLEMENTI,103.76074,1.3176,51
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,DT,DOWNTOWN CORE,103.8543,1.28508,308
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,GL,GEYLANG,103.88953,1.3209,335
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,HG,HOUGANG,103.8898,1.36364,671
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,JE,JURONG EAST,103.73479,1.32044,92
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,JW,JURONG WEST,103.70487,1.3416,140
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,KL,KALLANG,103.86643,1.31033,257
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,MU,MUSEUM,103.84671,1.29592,49
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,NT,NEWTON,103.83808,1.30866,51
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,NV,NOVENA,103.83531,1.32699,217
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,OR,ORCHARD,103.83358,1.30381,196
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,OT,OUTRAM,103.84206,1.28286,80
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,PG,PUNGGOL,103.91004,1.40536,176
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,PR,PASIR RIS,103.9483,1.37862,112
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,QT,QUEENSTOWN,103.78434,1.28916,162
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,RC,ROCHOR,103.85325,1.30426,185
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,SB,SEMBAWANG,103.81883,1.45575,298
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,SE,SENGKANG,103.8877,1.39127,556
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,SG,SERANGOON,103.86782,1.3652,1297
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,SK,SUNGEI KADUT,103.75747,1.41807,55
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,SL,SELETAR,103.87709,1.41434,49
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,SR,SINGAPORE RIVER,103.84121,1.29011,59
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,TM,TAMPINES,103.95422,1.34373,296
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,TN,TANGLIN,103.8175,1.30828,55
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,TP,TOA PAYOH,103.86106,1.33668,439
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,WD,WOODLANDS,103.78771,1.44068,564
2018-02-2,15:00:00,AM,ANG MO KIO,103.8421,1.38009,YS,YISHUN,103.83756,1.41544,933
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,AM,ANG MO KIO,103.8421,1.38009,5166
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,BD,BEDOK,103.92841,1.32405,309
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,BK,BUKIT BATOK,103.75474,1.35565,153
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,BM,BUKIT MERAH,103.82311,1.27548,252
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,BP,BUKIT PANJANG,103.77304,1.36674,107
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,BS,BISHAN,103.84042,1.35496,1116
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,BT,BUKIT TIMAH,103.79069,1.32999,93
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,CH,CHANGI,103.99782,1.35081,96
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,CK,CHOA CHU KANG,103.74719,1.38555,153
2018-02-2,16:00:00,AM,ANG MO KIO,103.8421,1.38009,CL,CLEMENTI,103.76074,1.3176,86
